Image Name,MOS Score,Computation Time
8299135149.jpg,4.473351391073642,0.0338 s
8299281180.jpg,4.959235936103932,0.0479 s
8300309247.jpg,4.889261426094246,0.0312 s
8301114122.jpg,4.954794552231395,0.0160 s
8301271447.jpg,4.776942695971825,0.0506 s
8302396098.jpg,4.684648937209585,0.0190 s
8302682948.jpg,4.937219394359738,0.0315 s
8303486295.jpg,4.887384276396093,0.0528 s
8303662528.jpg,4.530746937087301,0.0483 s
8303933730.jpg,4.852830038911732,0.0175 s
8303968382.jpg,4.650092608429239,0.0637 s
8304043296.jpg,4.841186945846912,0.0312 s
8304558173.jpg,4.934626032189894,0.0638 s
8304722901.jpg,5.0,0.0418 s
8305212885.jpg,4.914240097830429,0.0295 s
8305612260.jpg,4.95036097318172,0.0158 s
8305620668.jpg,4.9565765131203054,0.0704 s
8305669061.jpg,4.902344748925308,0.0322 s
8306155022.jpg,4.848473947729595,0.0313 s
8306749332.jpg,4.977339020124778,0.0468 s
8306770184.jpg,4.680432772477873,0.0476 s
8307817608.jpg,4.945333407169074,0.0628 s
8308200442.jpg,4.908342874545929,0.0625 s
8308350290.jpg,4.907372314937952,0.0469 s
8308811931.jpg,4.927975663615382,0.0313 s
8309215514.jpg,4.89418808977077,0.0397 s
8310254529.jpg,4.381858627161854,0.0598 s
8310618188.jpg,4.455912163847468,0.0339 s
8310619532.jpg,4.948361597974847,0.0495 s
8311563943.jpg,4.9584167300001365,0.0657 s
8314358374.jpg,4.944145433243135,0.0469 s
8314966745.jpg,4.923107255929779,0.0469 s
8316898244.jpg,4.924570900164603,0.0313 s
8317893385.jpg,4.680265809327969,0.0312 s
8318268016.jpg,4.897911169875633,0.0312 s
8319445883.jpg,4.8540528543600105,0.0320 s
8320017511.jpg,4.504458065916455,0.0470 s
8320098796.jpg,4.706440259812953,0.0183 s
8320423007.jpg,4.963879124648709,0.0698 s
8320489600.jpg,4.4437435594540595,0.0461 s
8320909145.jpg,4.8999105450825065,0.0346 s
8321029602.jpg,4.7794856069736085,0.0478 s
8321126258.jpg,4.968392282861905,0.0346 s
8321155777.jpg,4.8979538162208325,0.0313 s
8321480608.jpg,4.965284512892612,0.0313 s
8321682395.jpg,4.941870387727377,0.0547 s
8321981131.jpg,4.848431301384396,0.0509 s
8322388606.jpg,4.948738170619853,0.0308 s
8322413607.jpg,4.57092481884326,0.0168 s
8322643928.jpg,4.955605953512329,0.0509 s
8322994549.jpg,4.920513893759935,0.0636 s
8323120996.jpg,4.934249459544888,0.0478 s
8325420861.jpg,4.927164262334448,0.0624 s
8325732255.jpg,5.0,0.0456 s
8329144701.jpg,4.981830855165373,0.0339 s
8329938246.jpg,4.772190800268065,0.0313 s
8329958275.jpg,4.9743690853099265,0.0624 s
8329986781.jpg,4.824380542910988,0.0485 s
8330723470.jpg,4.52673257702783,0.0313 s
8330807035.jpg,4.941058986446442,0.0468 s
8331586612.jpg,4.893477590825956,0.0626 s
8331607175.jpg,4.941058986446442,0.0469 s
8331758509.jpg,3.9979794671931552,0.0156 s
8332215391.jpg,4.937436808677701,0.0475 s
8333161105.jpg,4.927975663615381,0.0308 s
8333619480.jpg,4.952577762706557,0.0468 s
8333683532.jpg,4.9069957422929456,0.0510 s
8333814090.jpg,4.947115368057985,0.0464 s
8333982072.jpg,4.90131593332641,0.0565 s
8334203333.jpg,4.950737545826726,0.0443 s
8334314471.jpg,4.9283813642558485,0.0360 s
8336846212.jpg,4.944898578533147,0.0510 s
8337813363.jpg,4.961879749441835,0.0313 s
8338842182.jpg,4.712486745305652,0.0314 s
8339157161.jpg,4.728093747261879,0.0470 s
8339210713.jpg,4.740328735993685,0.0313 s
8339615907.jpg,4.9495495719007865,0.0625 s
8341991106.jpg,4.968530118016347,0.0312 s
8342894979.jpg,4.905807768367006,0.0322 s
8343118972.jpg,4.420795482216193,0.0308 s
8343579007.jpg,4.912834709586525,0.0511 s
8345197886.jpg,4.930351611467262,0.0312 s
8345496530.jpg,4.904084063469018,0.0366 s
8346047313.jpg,4.943334031962201,0.0493 s
8346245093.jpg,4.686357032461852,0.0500 s
8346970641.jpg,4.959445545599034,0.0469 s
8347284037.jpg,4.945609077477961,0.0468 s
8348001072.jpg,4.524409171639993,0.0506 s
8348113359.jpg,4.953983150950461,0.0403 s
8349327834.jpg,4.961444920805909,0.0340 s
8350531104.jpg,4.918398006571219,0.0342 s
8350532456.jpg,4.9338146309089606,0.0481 s
8350811947.jpg,4.475113933298912,0.0624 s
8351013561.jpg,4.9545771379134305,0.0559 s
8351568109.jpg,4.843562893698793,0.0507 s
8351745980.jpg,4.9155872300834105,0.0495 s
8351819316.jpg,4.610951347095037,0.0549 s
8351907965.jpg,4.592984006932652,0.0368 s
8352296647.jpg,4.964690525929642,0.0412 s
8352587213.jpg,4.772132544277144,0.0326 s
8352959449.jpg,4.944898578533148,0.0472 s
8353048335.jpg,4.950172686859217,0.0313 s
8353276755.jpg,4.90131593332641,0.0468 s
8353492181.jpg,4.900127959400471,0.0479 s
8353646596.jpg,4.899693130764542,0.0314 s
8354332729.jpg,4.941117242437364,0.0302 s
8354479425.jpg,4.69160201279246,0.0492 s
8354529751.jpg,4.676360156427483,0.0624 s
8354584594.jpg,3.795447911902658,0.0316 s
8354855845.jpg,4.969341519297282,0.0645 s
8356375190.jpg,4.504906412902123,0.0591 s
8356442304.jpg,3.837226354486938,0.0492 s
8357037213.jpg,4.941928643718298,0.0501 s
8357323256.jpg,4.8027327689889425,0.0473 s
8357910475.jpg,4.92375949888367,0.0313 s
8357913829.jpg,4.528588403553384,0.0213 s
8358094625.jpg,4.936625407396766,0.0337 s
8358374077.jpg,4.944898578533147,0.0334 s
8358381896.jpg,4.920020809133086,0.0328 s
8358982372.jpg,4.881683144256957,0.0324 s
8360589310.jpg,4.9354374334708275,0.0344 s
8360975985.jpg,4.9689066906613535,0.0498 s
8362126677.jpg,4.654939692942243,0.0577 s
8362183655.jpg,4.9406824138014365,0.0373 s
8362338513.jpg,4.952795177024521,0.0543 s
8362730833.jpg,4.128696971443375,0.0532 s
8364603294.jpg,4.951766361425623,0.0468 s
8365545870.jpg,4.02884016691552,0.0638 s
8373140830.jpg,4.536376294885776,0.0352 s
8373449722.jpg,4.92207844033088,0.0625 s
8373530988.jpg,4.384032770341493,0.0469 s
8374149596.jpg,4.95036097318172,0.0489 s
8374735482.jpg,4.547807687159507,0.0602 s
8375094776.jpg,4.97518048659086,0.0221 s
8375633718.jpg,4.949926144545793,0.0312 s
8375881781.jpg,4.870874866941654,0.0437 s
8376951271.jpg,4.918673676880103,0.0313 s
8377051997.jpg,4.913587854876537,0.0624 s
8377086521.jpg,4.837723926405214,0.0639 s
8377336301.jpg,4.748994089420792,0.0473 s
8377341554.jpg,4.939871012520503,0.0319 s
8377908446.jpg,4.891637373946126,0.0464 s
8379165496.jpg,4.88534225484402,0.0624 s
8379707865.jpg,4.964690525929642,0.0375 s
8380369304.jpg,4.952577762706558,0.0566 s
8380814455.jpg,4.546380975743005,0.0339 s
8381849363.jpg,4.928946223223358,0.0236 s
8382215237.jpg,4.807442018347502,0.0670 s
8385356062.jpg,4.858595140568667,0.0469 s
8385411442.jpg,4.8748736173554015,0.0547 s
8385499383.jpg,4.92029647944197,0.0494 s
8385552455.jpg,4.897476341239704,0.0355 s
8386378049.jpg,4.936031420433799,0.0613 s
8387369354.jpg,4.906937486302026,0.0667 s
8387487827.jpg,4.699067965239872,0.0312 s
8388736592.jpg,4.926352861053513,0.0318 s
8390342452.jpg,4.905749512376085,0.0316 s
8390448317.jpg,4.74695206786872,0.0313 s
8391472456.jpg,4.909806518780754,0.0312 s
8391500206.jpg,4.92613544673555,0.0470 s
8391854291.jpg,4.900127959400469,0.0535 s
8392357033.jpg,4.835856672825904,0.0444 s
8392513010.jpg,4.911922405969471,0.0620 s
8393106944.jpg,4.95279517702452,0.0468 s
8393175128.jpg,4.9018516642984595,0.0625 s
83935018.jpg,4.870280879978686,0.0756 s
8395711832.jpg,4.961662335123871,0.0498 s
8395743743.jpg,4.777101854298868,0.0312 s
8396870268.jpg,4.938842196921605,0.0312 s
8397014400.jpg,4.9037501371692125,0.0313 s
8397266843.jpg,4.445624007858493,0.0469 s
8397860756.jpg,4.947926769338919,0.0655 s
8397958686.jpg,4.867165305186532,0.0489 s
8398198583.jpg,4.93381463090896,0.0467 s
8398239689.jpg,4.904561538450146,0.0485 s
8398319915.jpg,4.732882575783961,0.0343 s
8398445064.jpg,4.86822324878089,0.0520 s
8398548523.jpg,4.960633519524973,0.0331 s
8399489944.jpg,4.376231870970998,0.0618 s
8399629946.jpg,4.9391178672304905,0.0501 s
8399674675.jpg,4.900403629709356,0.0448 s
8400156034.jpg,4.736170827252895,0.0411 s
8400557154.jpg,4.9443045915701775,0.0327 s
8400786727.jpg,4.892072202582055,0.0391 s
8401142586.jpg,4.226319609029302,0.0276 s
8401260771.jpg,4.897693755557669,0.0336 s
8401416435.jpg,4.725805183396381,0.0456 s
84018414.jpg,4.84280974840878,0.0361 s
8402267016.jpg,4.7457328746513365,0.0363 s
8402295544.jpg,4.9547945522313945,0.0491 s
8403125101.jpg,4.943116617644238,0.0469 s
8403312891.jpg,4.941435559091449,0.0704 s
8403342715.jpg,4.955823367830293,0.0496 s
8404206319.jpg,4.873786545765585,0.0347 s
8404905802.jpg,4.866064715246973,0.0497 s
8405074808.jpg,4.62621090440172,0.0494 s
8405979865.jpg,4.687836286342398,0.0334 s
8406395791.jpg,4.2357599412306595,0.0336 s
8406491085.jpg,4.899475716446579,0.0336 s
8407650196.jpg,4.787708326941928,0.0328 s
8407751062.jpg,4.778573303356555,0.0430 s
8410633059.jpg,4.844490806961569,0.0506 s
8410894233.jpg,4.301087453677647,0.0312 s
8412239545.jpg,4.937089364028156,0.0469 s
8412287695.jpg,4.923483828574785,0.0444 s
8412460969.jpg,4.851995223162215,0.0647 s
8413383096.jpg,4.918021433926213,0.0481 s
8413515646.jpg,4.856023101571424,0.0433 s
8416061748.jpg,4.5709986844799015,0.0415 s
8417110649.jpg,4.926946848016484,0.0500 s
8417199212.jpg,4.951766361425624,0.0336 s
8417650354.jpg,4.888131708159228,0.0336 s
8417733554.jpg,4.707395209775208,0.0669 s
8418843841.jpg,4.960850933842938,0.0531 s
8418966442.jpg,4.965878499855583,0.0255 s
8419228451.jpg,4.6087772039154,0.0314 s
8419805674.jpg,4.7532685101434256,0.0478 s
8420816712.jpg,4.943928018925171,0.0471 s
8421578109.jpg,4.9247300584916465,0.0318 s
8421980802.jpg,4.9406824138014365,0.0577 s
8423036726.jpg,4.8875803675414575,0.0349 s
8423951722.jpg,4.965995011837425,0.0635 s
8425720386.jpg,4.957011341756232,0.0409 s
8427357000.jpg,4.118059279508872,0.0496 s
8427536839.jpg,4.9297576245042904,0.0494 s
8427827661.jpg,4.916456887355267,0.0648 s
8428610140.jpg,4.78305733357429,0.0541 s
8428991513.jpg,4.915703742065254,0.0574 s
8429194888.jpg,4.927758249297419,0.0468 s
8429377035.jpg,4.819119952934658,0.0592 s
8430005179.jpg,4.959010716963107,0.0450 s
8430044905.jpg,4.951766361425624,0.0495 s
8430084372.jpg,4.927758249297417,0.0469 s
8430377800.jpg,4.614319177727492,0.0625 s
8430770537.jpg,4.923107255929779,0.0468 s
8431773301.jpg,4.557709374384634,0.0476 s
8431868669.jpg,4.936031420433798,0.0509 s
8432266484.jpg,4.935060860825821,0.0480 s
8433107122.jpg,4.131424496487334,0.0644 s
8433138741.jpg,4.957011341756232,0.0371 s
8434015762.jpg,4.961227506487944,0.0440 s
8434381156.jpg,4.961444920805908,0.0388 s
8434827647.jpg,4.90840113053685,0.0335 s
8435700290.jpg,4.361225453390304,0.0498 s
8435902776.jpg,4.143540421679108,0.0339 s
8436817796.jpg,4.822800386694322,0.0492 s
8436929518.jpg,4.920513893759935,0.0503 s
8437453575.jpg,4.957011341756233,0.0501 s
8437525605.jpg,4.961068348160901,0.0499 s
8437609150.jpg,4.950143558863756,0.0339 s
8438194819.jpg,4.554405513269978,0.0497 s
8438205347.jpg,4.893724133139383,0.0490 s
8438601990.jpg,4.952360348388593,0.0394 s
8438721601.jpg,4.5472974619520246,0.0597 s
8438943296.jpg,4.951766361425624,0.0642 s
8439178228.jpg,4.9390596112395695,0.0349 s
8439638054.jpg,4.802263098830675,0.0504 s
8439881076.jpg,4.954577137913431,0.0166 s
8441623412.jpg,4.5244575315120725,0.0661 s
8442013836.jpg,4.9213252950408695,0.0504 s
8442383096.jpg,4.93440861787193,0.0501 s
8442848364.jpg,4.87827838080618,0.0508 s
8442858810.jpg,4.825017176219159,0.0462 s
8443583255.jpg,4.920572149750856,0.0199 s
8443782912.jpg,4.8805534263219394,0.0580 s
8444194286.jpg,4.904344124132181,0.0360 s
8444203927.jpg,4.953389163987491,0.0545 s
8444344132.jpg,4.963067723367775,0.0490 s
8444615248.jpg,4.927816505288339,0.0313 s
8445666777.jpg,4.776552604977081,0.0626 s
8446141044.jpg,4.896940610267657,0.0470 s
8447352918.jpg,4.947550196693912,0.0594 s
8448710097.jpg,4.857473227456509,0.0481 s
8449030791.jpg,4.946709667417517,0.0313 s
8449623916.jpg,4.774073663493097,0.0545 s
8450680026.jpg,4.929598466177249,0.0296 s
8450836581.jpg,4.925758874090545,0.0320 s
8450870263.jpg,4.972528868430095,0.0671 s
8451346661.jpg,4.832595458056448,0.0157 s
8451439208.jpg,4.953389163987491,0.0673 s
8451928629.jpg,4.850054103946263,0.0469 s
8452429942.jpg,4.965501927210576,0.0451 s
8452437121.jpg,4.6415437669839745,0.0286 s
8452461056.jpg,4.660858239399341,0.0388 s
8452514438.jpg,4.929163637541321,0.0420 s
8452772155.jpg,4.79138876070159,0.0370 s
8454542185.jpg,4.94208780204534,0.0348 s
8454689689.jpg,4.429238218110097,0.0383 s
8454945247.jpg,4.821437644795616,0.0273 s
8455329161.jpg,4.915428071756369,0.0383 s
8456262039.jpg,4.967936131053378,0.0458 s
8456415044.jpg,4.823887458284142,0.0432 s
8456644085.jpg,4.9106179200616875,0.0224 s
8457028188.jpg,4.963879124648708,0.0528 s
8458155212.jpg,4.90840113053685,0.0308 s
8458232440.jpg,4.874497044710398,0.0325 s
8458755761.jpg,4.9353791774799065,0.0473 s
8459641425.jpg,4.880871742976025,0.0533 s
84596414259.jpg,4.880336012003975,0.0509 s
8459688085.jpg,3.6574306453118113,0.0306 s
8459996431.jpg,4.50506194899827,0.0626 s
8460154333.jpg,4.952795177024522,0.0557 s
8460289501.jpg,4.029133861690725,0.0529 s
8460376605.jpg,4.927758249297418,0.0458 s
8460764072.jpg,4.956199940475297,0.0321 s
8461148661.jpg,4.955388539194365,0.0222 s
8461542458.jpg,4.967718716735414,0.0476 s
8462442319.jpg,4.902721321570315,0.0332 s
8463119506.jpg,4.374257117643006,0.0301 s
8463181410.jpg,4.89244877522706,0.0320 s
8463190672.jpg,4.897911169875633,0.0306 s
8463285530.jpg,4.948419853965768,0.0469 s
8464327703.jpg,4.888450024813313,0.0312 s
8464428247.jpg,4.93262665698302,0.0468 s
8465039467.jpg,4.953389163987492,0.0631 s
8465276999.jpg,4.418955265336362,0.0375 s
8465545790.jpg,4.569071083613689,0.0473 s
8465866576.jpg,4.955605953512329,0.0630 s
8466537488.jpg,4.92791740762446,0.0511 s
8466719811.jpg,4.16103892551948,0.0351 s
8467715346.jpg,4.94917299925578,0.0632 s
8467804997.jpg,4.875250190000409,0.0554 s
8468013032.jpg,4.938248209958635,0.0469 s
8468299060.jpg,4.865571630620125,0.0469 s
8468581524.jpg,4.946036101291027,0.0625 s
8468743988.jpg,4.881306571611951,0.0469 s
8469388516.jpg,4.946521381095015,0.0362 s
8471068172.jpg,4.942087802045339,0.0432 s
8471534118.jpg,4.88698638057849,0.0427 s
8471619926.jpg,4.921701867685875,0.0235 s
8472852630.jpg,4.933003229628026,0.0625 s
8472898292.jpg,4.872815986157608,0.0631 s
8473031499.jpg,4.864977643657155,0.0559 s
8473167636.jpg,4.951983775743587,0.0524 s
8473442365.jpg,4.5318340086771185,0.0676 s
8473611231.jpg,4.955171124876401,0.0458 s
8473751363.jpg,4.965284512892612,0.0371 s
8474310923.jpg,4.907372314937953,0.0463 s
8474312023.jpg,4.939812756529582,0.0632 s
8474594407.jpg,4.862442537478233,0.0628 s
8475086246.jpg,4.803167597624868,0.0468 s
8477555984.jpg,4.958793302645141,0.0625 s
8481080192.jpg,4.8060366301035975,0.0518 s
8481265200.jpg,4.644789372107709,0.0623 s
8481450412.jpg,4.940464999483472,0.0357 s
8481724236.jpg,4.945275151178155,0.0323 s
8482992711.jpg,4.874120472065391,0.0620 s
8484679828.jpg,4.673506733594476,0.0469 s
8484786490.jpg,4.558738189983532,0.0625 s
8485122834.jpg,4.465540085272668,0.0312 s
8485208349.jpg,4.938248209958635,0.0313 s
8485295618.jpg,4.945333407169075,0.0308 s
8485747318.jpg,4.94208780204534,0.0320 s
8486309874.jpg,4.944622908224263,0.0548 s
8486814802.jpg,4.622491446527752,0.0318 s
8486846186.jpg,4.824943310582516,0.0166 s
8486986414.jpg,4.298585608036719,0.0442 s
8488083858.jpg,4.927257359847707,0.0210 s
8488084256.jpg,4.516157323676214,0.0347 s
8488319324.jpg,4.982700512437228,0.0663 s
8488394767.jpg,4.9586341443181,0.0330 s
8488457246.jpg,4.934365971526731,0.0625 s
8488826556.jpg,4.682055575039743,0.0534 s
8489199003.jpg,4.997348381839235,0.0373 s
8489243270.jpg,4.941058986446441,0.0530 s
8491632656.jpg,4.9121824666326335,0.0469 s
8492640738.jpg,4.337161500091773,0.0661 s
8492768208.jpg,4.68206909338948,0.0333 s
8493065081.jpg,4.912182466632633,0.0271 s
8494026131.jpg,4.841839188800804,0.0465 s
8494992418.jpg,4.943334031962202,0.0469 s
8496798280.jpg,4.751863121899522,0.0469 s
8496923161.jpg,4.882711959855855,0.0312 s
8497413134.jpg,4.958634144318101,0.0625 s
8497829320.jpg,4.834319162954438,0.0469 s
8498158756.jpg,5.0,0.0625 s
8498176247.jpg,4.967877875062456,0.0469 s
8498192267.jpg,4.964690525929644,0.0312 s
8498296013.jpg,4.854922511631866,0.0469 s
8499771607.jpg,4.905155525413116,0.0515 s
8501012764.jpg,4.926946848016485,0.0510 s
8501628435.jpg,4.9973483818392355,0.0466 s
8501698385.jpg,4.917326544627122,0.0505 s
8501713418.jpg,4.898446900847681,0.0507 s
8502191647.jpg,4.794836170497567,0.0781 s
8502941912.jpg,4.917268288636201,0.0470 s
8503429334.jpg,4.928352236260388,0.0781 s
8503728878.jpg,4.965284512892612,0.0311 s
8503871115.jpg,4.780957056031294,0.0312 s
8503982189.jpg,4.5474524376871015,0.0506 s
8504046996.jpg,4.698469795684936,0.0549 s
8504332753.jpg,4.950143558863756,0.0333 s
8504503946.jpg,4.815614287147762,0.0286 s
8505294712.jpg,4.94024758516551,0.0474 s
8506109338.jpg,4.96631332849151,0.0473 s
8506145736.jpg,4.880770840639903,0.0468 s
8506515372.jpg,4.71226361746081,0.0470 s
8506941154.jpg,4.900504532045476,0.0469 s
8507000235.jpg,4.940247585165508,0.0469 s
8507554609.jpg,4.938030795640672,0.0630 s
8509120510.jpg,4.944522005888141,0.0630 s
8509241021.jpg,4.939494439875497,0.0468 s
8510093470.jpg,4.372344429323853,0.0263 s
8510431014.jpg,4.84993759196442,0.0488 s
8511131771.jpg,4.946144808450009,0.0347 s
8511620322.jpg,4.367341485190089,0.0476 s
8511720535.jpg,4.977397276115698,0.0626 s
85119046.jpg,4.936784565723809,0.0469 s
8512098446.jpg,4.931380427066159,0.0468 s
8512455050.jpg,4.806094886094519,0.0312 s
8514709398.jpg,4.860109235971552,0.0634 s
8515006370.jpg,4.947709355020955,0.0632 s
8515263910.jpg,4.653932200515945,0.0391 s
85152804.jpg,4.934408617871931,0.0555 s
8515582085.jpg,4.954794552231396,0.0246 s
8515635261.jpg,4.969124104979318,0.0157 s
8516080909.jpg,4.902721321570314,0.0523 s
8517283347.jpg,4.91018309142576,0.0693 s
8517500456.jpg,4.856646216529853,0.0459 s
8517575081.jpg,4.825234590537123,0.0287 s
8517833832.jpg,4.97518048659086,0.0469 s
8518560636.jpg,4.878495795124143,0.0313 s
8518610606.jpg,4.7741901754749385,0.0624 s
8519367340.jpg,4.681888611889837,0.0470 s
8520265759.jpg,4.951766361425624,0.0312 s
8520990466.jpg,4.706657674130916,0.0313 s
8521866643.jpg,4.9035327228512475,0.0526 s
8522041587.jpg,4.937654222995666,0.0625 s
8522094125.jpg,4.7354759379538045,0.0312 s
8522481331.jpg,4.428034634538435,0.0238 s
8522515607.jpg,4.910458761734645,0.0497 s
8522546794.jpg,4.954200565268426,0.0389 s
8523298395.jpg,4.938248209958636,0.0471 s
8523540447.jpg,4.7393311396862305,0.0645 s
8523976721.jpg,4.946333094772512,0.0469 s
85240920.jpg,4.940030170847545,0.0316 s
8524995451.jpg,4.964313953284637,0.0469 s
8525376754.jpg,4.8682232487808905,0.0313 s
8527988312.jpg,4.600344874451977,0.0312 s
8528201518.jpg,4.928410492251309,0.0625 s
8528934790.jpg,4.959445545599035,0.0469 s
8529310556.jpg,4.906778327974982,0.0312 s
8529310804.jpg,4.902286492934385,0.0557 s
8529412192.jpg,4.9533891639874925,0.0606 s
8529490962.jpg,4.950419229172642,0.0540 s
8529541053.jpg,4.916674301673229,0.0312 s
8529705971.jpg,4.953983150950462,0.0469 s
8530273249.jpg,4.9265702753714775,0.0471 s
8530355188.jpg,4.910936236715772,0.0470 s
8530869068.jpg,4.933952466063402,0.0312 s
8531375153.jpg,4.742821195827408,0.0312 s
8531633123.jpg,4.120681072575514,0.0313 s
8532133819.jpg,4.918891091198067,0.0312 s
85321338195.jpg,4.761157303811938,0.0221 s
8532549490.jpg,4.424320566666733,0.0470 s
8532727626.jpg,4.901156774999368,0.0522 s
8533373653.jpg,4.914616670475437,0.0583 s
8533805271.jpg,4.953606578305456,0.0318 s
8534896880.jpg,4.649917840456475,0.0447 s
8535035859.jpg,4.934249459544887,0.0319 s
8535232822.jpg,4.830203900558847,0.0155 s
8537113381.jpg,4.876061591281343,0.0470 s
8539118741.jpg,4.955229380867323,0.0625 s
8539488665.jpg,4.173767509189772,0.0313 s
8539498079.jpg,4.66962449516257,0.0479 s
8539554428.jpg,4.8094627167269755,0.0620 s
8539670364.jpg,4.95095496014469,0.0473 s
8540532034.jpg,4.936031420433797,0.0626 s
8541006859.jpg,4.893419334835036,0.0578 s
8544556866.jpg,4.845403110578624,0.0487 s
8545406642.jpg,4.903588887546185,0.0313 s
8545722241.jpg,4.9022012002439865,0.0500 s
8545905705.jpg,4.952577762706557,0.0473 s
8546237134.jpg,4.76255488723298,0.0312 s
8546536299.jpg,4.935220019152864,0.0312 s
8546547724.jpg,4.930945598430231,0.0468 s
8546838188.jpg,4.894013321798006,0.0469 s
8546849368.jpg,4.791054834401785,0.0316 s
8547424731.jpg,4.831232716157745,0.0312 s
8549362115.jpg,4.068722959698954,0.0315 s
8549600155.jpg,4.818541575617411,0.0313 s
8550306054.jpg,4.949114743264859,0.0380 s
8550575599.jpg,4.945927394132045,0.0635 s
8550746603.jpg,4.957011341756234,0.0365 s
8551222492.jpg,4.792446704295949,0.0672 s
8551620615.jpg,4.75715074857533,0.0412 s
8552101917.jpg,4.86357225541325,0.0388 s
8552550792.jpg,4.925918032417586,0.0312 s
8552590099.jpg,4.94208780204534,0.0357 s
8552740610.jpg,4.883088532500861,0.0157 s
8553006135.jpg,4.649323853493505,0.0626 s
8553130419.jpg,4.0853858139535575,0.0536 s
8553449461.jpg,4.862065964833226,0.0507 s
8553471741.jpg,4.929423698204485,0.0468 s
8554033162.jpg,4.935002604834901,0.0531 s
